tmdb_id,imdb_id,title,original_title,original_language,overview,poster_path,release_date,genres_tmdb_names,runtime,revenue,popularity_tmdb
1008392,tt11703244,The Blackening,The Blackening,en,"Seven black friends go away for the weekend, only to find themselves trapped in a cabin with a killer who has a vendetta. They must pit their street smarts and knowledge of horror movies against the murderer to stay alive.",/n2aS9FE0C3VUHtSb3Ak41aU9K3y.jpg,2023-06-15,"Horror, Comedy",97,16000000,3.1095
805785,tt26445483,Fukrey 3,फुकरे 3,hi,"In the third installment, the Fukras plan to take over Delhi, and run for city elections. However, they have no money and so they take on an international job to make a quick buck, which changes their lives forever. In the first two films, we saw them using dreams, then premonitions to make money but now they’ve been gifted with a new & unique talent which is going to make them millionaires.",/1E5qIvLBNrv4onx5SxnNz5Monac.jpg,2023-09-28,"Comedy, Drama",147,16000000,3.0826
1233531,tt30970235,Article 370,आर्टिकल 370,hi,"Ahead of a major constitutional decision which rendered the Article 370 of the Indian state ineffective, special agent Zooni Haksar is tasked with a secret mission to quell violence in the conflict-ridden region.",/9VTemjHMpyxzfC3JsG2aFy8Bf9Y.jpg,2024-02-23,"Action, Thriller, Drama",160,13222021,1.8189
940139,tt18272208,Here,Here,en,"An odyssey through time and memory, centered on a place in New Jersey where—from wilderness, and then, later, from a home—love, loss, struggle, hope and legacy play out between couples and families over generations.",/79euHUJJtfgeGU63ef38KtNjXEn.jpg,2024-10-30,Drama,105,15397270,5.3353
1088514,tt29439114,The Room Next Door,La habitación de al lado,es,"Ingrid and Martha were close friends in their youth, when they worked together at the same magazine. Ingrid went on to become an autofiction novelist while Martha became a war reporter, and they were separated by the circumstances of life. After years of being out of touch, they meet again in an extreme but strangely sweet situation.",/qMibLyArrlBJ87AoqQBeVaFeRXp.jpg,2024-10-07,Drama,106,15102319,2.5582
1252470,tt31522415,Sikandar Ka Muqaddar,सिकंदर का मुकद्दर,hi,"After an unsolved diamond heist, a hard-nosed cop’s pursuit of his key suspect turns into obsession, until they finally face each other — and the truth.",/eWUh4rgxtgypgnOa6uGMnUt01ux.jpg,2024-11-29,"Thriller, Crime, Mystery, Action",143,0,3.2093
585378,tt8633464,After Yang,After Yang,en,"When his young daughter's beloved companion — an android named Yang — malfunctions, Jake searches for a way to repair him. In the process, Jake discovers the life that has been passing in front of him, reconnecting with his wife and daughter across a distance he didn't know was there.",/qjEuDeKOhA7JqaaqhLSfoS9titb.jpg,2022-03-04,"Science Fiction, Drama",96,131465,1.9059
727745,tt12783454,The Kissing Booth 3,The Kissing Booth 3,en,"It’s the summer before Elle heads to college, and she has a secret decision to make. Elle has been accepted into Harvard, where boyfriend Noah is matriculating, and also Berkeley, where her BFF Lee is headed and has to decide if she should stay or not.",/c7xcqnMDVQ5v1hJBm3AZ5YikNe6.jpg,2021-08-11,"Romance, Comedy",112,0,3.5615
592695,tt8550054,Pleasure,Pleasure,sv,"19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.",/TcOsu6iO5prSJbDn9oIQgIW655.jpg,2021-10-08,Drama,108,393824,10.1906
796185,tt12672536,The Three Musketeers: D'Artagnan,Les Trois Mousquetaires : D'Artagnan,fr,"D'Artagnan, a spirited young Gascon, is left for dead after trying to save a noblewoman from being kidnapped. Once in Paris, he tries by all means to find his attackers, unaware that his quest will lead him to the very heart of a war where the future of France is at stake. Aided by King's Musketeers Athos, Porthos and Aramis, he faces the machinations of villainous Cardinal Richelieu and Milady de Winter, while falling in love with Constance, the Queen's confidante.",/hfExJPcbBtDeFDEb7I1By72Drlr.jpg,2023-04-05,"Adventure, Action, Drama, History",121,31843086,4.2165
900667,tt16183464,One Piece Film Red,ONE PIECE FILM RED,ja,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.",/m80kPdrmmtEh9wlLroCp0bwUGH0.jpg,2022-08-06,"Animation, Adventure, Action, Fantasy, Music",115,171315305,4.9582
459151,tt6932874,The Boss Baby: Family Business,The Boss Baby: Family Business,en,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,2021-07-01,"Animation, Comedy, Adventure, Family",107,146745280,12.0523
1129608,tt27487934,The Greatest of All Time,த கிரேட்டஸ்ட் ஆஃப் ஆல் டைம்,ta,"A once decorated member of the Special Anti-Terrorism Squad (SATS) is called back into action by his former colleagues for an important mission, setting him on a dangerous collision course with his own past.",/kk9SmNt6QcP5thvSYELWvO0NWuC.jpg,2024-09-05,"Action, Drama, Thriller",183,47700000,2.9683
965606,tt15302222,Bholaa,भोला,hi,"An ex-convict must undertake a perilous, violent journey in order to meet his daughter after ten years of imprisonment.",/chmbRa3tKFq1KNMoyuU8Vf5hlke.jpg,2023-03-30,"Action, Adventure, Crime, Thriller",144,0,3.0751
1046620,tt23554840,The Vaccine War,The Vaccine War,hi,"Faced with the catastrophic challenge of fighting a global crisis like no other, Indian scientists take on the mantle of producing vaccine despite not having enough resources and infrastructure to save the nation's sixteen million citizens.",/ceWCWvbEogkXU1It8gH1l2rcfEJ.jpg,2023-09-28,"Drama, Thriller",160,0,1.3475
1124876,tt19838634,Ulajh,Ulajh,hi,"The journey of a young IFS officer, belonging to a prominent family of patriots, who gets embroiled in a dangerous personal conspiracy while far from her home turf, at a career-defining post.",/tRTaE89m8As6G6aqgYjCBmm6MKN.jpg,2024-08-02,"Drama, Thriller",134,1100000,2.8192
1002185,tt21940010,A Million Miles Away,A Million Miles Away,en,"The life of engineer and former NASA astronaut José M. Hernández, the first migrant farmworker to go to space.",/kMI3tgxLAZbzGOVlorUBva0kriS.jpg,2023-09-08,"Drama, History",122,0,2.4335
1213906,tt30889755,The Sabarmati Report,द साबरमती रिपोर्ट,hi,"A Hindi reporter struggles with a deadly fact when a train full of Karsewaks is set ablaze in Godhra. Years later, he is asked to help expose the Sabarmati Incident backed by a buried report.",/ahOWjoqGkpxpmJVPmEBkSyvLPfi.jpg,2024-11-14,"Drama, Thriller, Crime",123,0,1.9442
744114,tt13139228,My Policeman,My Policeman,en,"In the late 1990s, the arrival of elderly invalid Patrick into Marion and Tom’s home triggers the exploration of seismic events from 40 years previous: the passionate relationship between Tom and Patrick at a time when homosexuality was illegal.",/wdbiMjXd4CxPfCx4r4Jfy8cGec0.jpg,2022-10-20,"Drama, Romance",113,0,1.8712
926899,tt11703050,The House,The House,en,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.",/xhE1EYcD6U7m5R8AT7yf29CCxia.jpg,2022-01-14,"Animation, Drama, Comedy, Horror, Fantasy",97,0,14.6698
532710,tt1798632,Firestarter,Firestarter,en,"For more than a decade, parents Andy and Vicky have been on the run, desperate to hide their daughter Charlie from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family's location, a mysterious operative is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans.",/jjBdPcQ0bplBnv2XgElKLoeFDuM.jpg,2022-05-12,"Horror, Science Fiction, Drama, Thriller",94,15000000,13.1168
1160164,tt28814949,TAYLOR SWIFT | THE ERAS TOUR,TAYLOR SWIFT | THE ERAS TOUR,en,"A concert film documenting Taylor Swift's record-breaking Eras Tour (2023-2024). Filmed during the Los Angeles shows, the film captures the tour's ten acts, each representing a different musical era from Swift's career. The film showcases over 40 songs, elaborate stage productions, and Swift's performance.",/jf3YO8hOqGHCupsREf5qymYq1n.jpg,2023-10-13,Music,169,261656269,1.7657
868660,tt14564000,Guntur Kaaram,గుంటూరు కారం,te,"Years after his mother left him and remarried, Ramana is asked to sign documents denying any relations with his mother, but he refuses and demands answer to why his mother left him.",/4WvxzCSHmjbxqc3wethZoBZ5hmA.jpg,2024-01-11,"Action, Drama",156,20687449,3.0386
776797,tt13872248,The Sadness,哭悲,zh,"A young couple is pushed to the limits of sanity as they attempt to be reunited amid the chaos of a pandemic outbreak. The streets erupt into violence and depravity, as those infected are driven to enact the most cruel and ghastly things imaginable.",/fIiATfeF4CInWChdYcsUr3NX1BO.jpg,2021-01-22,"Horror, Thriller",99,0,7.8631
720755,tt8980602,The Kid Detective,The Kid Detective,en,"A once-celebrated kid detective, now 31, continues to solve the same trivial mysteries between hangovers and bouts of self-pity. Until a naive client brings him his first 'adult' case, to find out who brutally murdered her boyfriend.",/2WrT8AZUcDicvf5m8KVgspQEHK3.jpg,2020-10-16,"Comedy, Drama, Mystery",99,367908,2.3865
852046,tt15445056,Athena,Athena,fr,"Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.",/s8B0GsFEebd0DW2spykLMxnc1Kn.jpg,2022-09-09,"Action, Adventure, Thriller, Drama",97,0,2.0919
1234811,tt31022050,Our Little Secret,Our Little Secret,en,"After discovering their significant others are siblings, two resentful exes must spend Christmas under one roof — while hiding their romantic history.",/gkydRYX3VTqMIjJGDT7kXJ6SrfZ.jpg,2024-11-27,"Romance, Comedy, Drama",101,0,6.2429
755045,tt11112808,Cirkus,सर्कस,hi,"Two sets of identical twins are accidentally separated at birth. Several years later, when they are coincidentally in the same town, there is a lot of confusion and misunderstanding when people mistake them for each other.",/if1EDRozDB2LJ8IO2d7lzt46Ahh.jpg,2022-12-23,"Comedy, Drama",140,0,5.8594
885331,tt15441054,Gadar 2,गदर २,hi,"When Tara Singh goes missing during a skirmish and is believed to be captured in Pakistan, his son Jeete sets out to rescue him and enters a labyrinth from which they both must escape at all costs.",/brCBYKGQaxZZcwmFF6OIxZLdKVU.jpg,2023-08-11,"Action, Drama",168,0,2.7842
680652,tt11581174,Karnan,கர்ணன்,ta,"Karnan, an angry young man, fights for the rights of his oppressed people. Can he save them from those who wield power and weapons?",/z5SxDcVWa9nokynVqBHb2IKk78J.jpg,2021-04-09,"Drama, Action",152,0,3.0091
429422,tt6199572,Capone,Capone,en,"The 47-year old Al Capone, after 10 years in prison, starts suffering from dementia and comes to be haunted by his violent past.",/75gDv38UgRtAukSxNXcjatyQmEa.jpg,2020-06-26,"Crime, Drama",103,858281,2.7335
1068452,tt25433734,Hi Nanna,హాయ్ నాన్న,te,"Six-year-old Mahi, a spirited child with cystic fibrosis, shares a deep yet complex bond with her father, Viraj, a dedicated single parent and successful fashion photographer. Her curiosity about her absent mother leads to a journey of discovery when she runs away with her loyal dog, Pluto. A chance encounter with a kind woman named Yashna sparks unexpected revelations, intertwining their lives in ways they never anticipated. Set against a backdrop of love, sacrifice, and redemption, Mahi’s story is a heartfelt exploration of family, resilience, and the enduring power of connection.",/hhMLtq9m1aK0dpY9Wcq26XeDH2z.jpg,2023-12-07,"Drama, Family, Romance",155,9184966,3.6238
1132121,tt13586204,MobKing,MobKing,en,"Coming off a lengthy prison sentence, Mike White is coming home to a world changed drastically by technology and a mindset of just trying to live a normal life running his Gentlemen's club and taking care of his family.",/syA9xYFwUtZ3LWU1q3ORMwugwtt.jpg,2023-05-26,"Drama, Thriller",89,0,0.7282
1153067,tt28362963,Checkmate,चेकमेट,hi,"An assassin gets hired for a job that throws him in a murky pool of mishaps, eventually leading to a baffling secret.",/iNHIZmXD7dE921JWwSgB3YcIJya.jpg,2023-07-11,"Action, Comedy",112,0,0.1016
1140066,tt21308888,Paradise,Paradise,de,A man sees the dark side of the time-manipulating biotech company he works for when a crushing debt forces his wife to give up 40 years of her own life.,/yGz88hNPcHUJkUx7MPm0Ue6GZt7.jpg,2023-06-24,"Science Fiction, Thriller",117,0,4.7414
988046,tt21059520,Girl in the Picture,Girl in the Picture,en,"A young mother’s mysterious death and her son’s subsequent kidnapping blow open a decades-long mystery about the woman’s true identity, and the murderous federal fugitive at the center of it all.",/w6dnirDUhvWuHy91QECqGSYmOpa.jpg,2022-07-06,Documentary,101,0,1.0058
400160,tt4823776,The SpongeBob Movie: Sponge on the Run,The SpongeBob Movie: Sponge on the Run,en,"When his best friend Gary is suddenly snatched away, SpongeBob takes Patrick on a madcap mission far beyond Bikini Bottom to save their pink-shelled pal.",/jlJ8nDhMhCYJuzOw3f52CP1W8MW.jpg,2020-08-14,"Family, Comedy, Adventure, Animation",95,4700000,5.0518
